codigo,nombre,puntaje,org_clave,organismo,region,monto,fecha_cierre,fecha_publicacion,url
619284-2-LP26,ACTUALIZACIÓN PLAN MAESTRO DE TRANSPORTE URBANO DE TALCA Y MAULE ETAPA II” ORTOFOTOMOSAICO,15,True,SUBSECRETARIA DE TRANSPORTES,Región Metropolitana de Santiago,151.260.504 CLP,2026-07-30T11:00,2026-07-07,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=619284-2-LP26
619284-3-LR26,Actualización Plan Maestro de Transporte Urbano de Talca y Maule Etapa III,13,True,SUBSECRETARIA DE TRANSPORTES,Región Metropolitana de Santiago,550.420.168 CLP,2026-08-07T11:00,2026-07-08,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=619284-3-LR26
520663-35-LS10,ACTUALIZACIÓN DEL PLAN DE TRANSPORTE DEL GRAN CONCEPCIÓN,13,True,SUBSECRETARIA DE SERVICIOS SOCIALES,Región Metropolitana de Santiago,180.000.000 CLP,,2010-12-29,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=520663-35-LS10
712307-46-LE26,Consultoría Multidisciplinaria de Apoyo Técnico para Proyectos de Normalización y Mejoramiento de Rutas Peatonales en la Provincia de Cautín,9,True,SERVICIO DE VIVIENDA Y URBANIZACION IX REGION,Región de la Araucanía ,60.650.000 CLP,2026-07-24T09:30,2026-07-13,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=712307-46-LE26
660-6-LP26,MODIFICACIÓN PLAN REGULADOR COMUNAL DE SAAVEDRA,8,True,SUBSECRETARIA DEL MINISTERIO DE LA VIVIENDA Y URBANISMO,Región de la Araucanía ,280.000.000 CLP,2026-07-15T15:10,2026-06-15,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=660-6-LP26
5048-10-O126,"EP CONSTRUCCION MEJ. PASADA URBANA RUTA D-409, R. COQUIMBO",7,True,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Región de Coquimbo ,,2026-08-05T10:30,2026-06-26,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=5048-10-O126
2402-49-LP26,ESTUDIO DE INFRAEST. COMPLE. PARA EL TRANSP. PUBL.,5,False,I MUNICIPALIDAD DE RANCAGUA,Región del Libertador General Bernardo O´Higgins,330.000.000 CLP,2026-07-30T10:00,2026-07-10,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=2402-49-LP26
3499-22-LE26,ACTUALIZACIÓN PLADECO 2027-2030 QUINTA DE TILCOCO,4,False,I MUNICIPALIDAD DE QUINTA DE TILCOCO,Región del Libertador General Bernardo O´Higgins,,2026-07-21T15:00,2026-07-08,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=3499-22-LE26
1202333-63-LE26,FORMULACIÓN DEL PLAN COMUNAL DE DESARROLLO PLADECO Y FORMULACIÓN DEL PLAN DE DESARROLLO TURÍSTICO PLADETUR COMUNA DE QUINTERO 2027 - 2036,4,False,I MUNICIPALIDAD DE QUINTERO,Región de Valparaíso ,,2026-07-23T11:00,2026-07-13,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=1202333-63-LE26
2661-29-LP26,ACTUALIZACIÓN PLADECO COMUNA DE NATALES 2026-2034,4,False,ILUSTRE MUNICIPALIDAD DE NATALES,Región de Magallanes y de la Antártica,97.661.000 CLP,2026-07-23T11:00,2026-07-03,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=2661-29-LP26
5048-12-O126,"EP CONST Y MEJ PASADA URBANA RUTA I-60, PUMANQUE, O’HIGGINS",4,True,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Región del Libertador General Bernardo O´Higgins,,2026-08-11T11:30,2026-06-25,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=5048-12-O126
2010-9-O126,"ESTUDIO ING.MEJORAMIENTO CIRCUITO VIAL RUTAS F-382 Y F-326,QTA.Y LA CRUZ",4,True,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Región de Valparaíso ,,2026-08-20T09:00,2026-07-10,https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?idlicitacion=2010-9-O126
